#proc cat nGausRV nGausWV
smH_TCJ0_15p0_25p0 hgg_TCJ0_5p0_10p0_cat1_16 -1 -1
smH_TCJ0_15p0_25p0 hgg_TCJ0_5p0_10p0_cat2_16 2 -1
smH_TCJ0_15p0_25p0 hgg_TCJ0_80p0_10000p0_cat0_16 -1 -1
smH_TCJ0_15p0_25p0 hgg_TCJ0_80p0_10000p0_cat1_16 -1 -1
smH_TCJ0_15p0_25p0 hgg_TCJ0_80p0_10000p0_cat2_16 -1 -1
smH_TCJ0_15p0_25p0 hgg_TCJ0_m1000p0_0p0_cat0_16 2 1
smH_TCJ0_15p0_25p0 hgg_TCJ0_m1000p0_0p0_cat1_16 1 1
smH_TCJ0_15p0_25p0 hgg_TCJ0_m1000p0_0p0_cat2_16 1 1
smH_TCJ0_25p0_40p0 hgg_TCJ0_0p0_5p0_cat0_16 -1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_0p0_5p0_cat1_16 -1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_0p0_5p0_cat2_16 3 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_10p0_15p0_cat0_16 2 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_10p0_15p0_cat1_16 1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_10p0_15p0_cat2_16 1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_15p0_25p0_cat0_16 1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_15p0_25p0_cat1_16 1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_15p0_25p0_cat2_16 1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_25p0_40p0_cat0_16 2 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_25p0_40p0_cat1_16 4 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_25p0_40p0_cat2_16 2 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_40p0_80p0_cat0_16 1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_40p0_80p0_cat1_16 1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_40p0_80p0_cat2_16 1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_5p0_10p0_cat0_16 3 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_5p0_10p0_cat1_16 -1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_5p0_10p0_cat2_16 4 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_80p0_10000p0_cat0_16 -1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_80p0_10000p0_cat1_16 -1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_80p0_10000p0_cat2_16 -1 -1
smH_TCJ0_25p0_40p0 hgg_TCJ0_m1000p0_0p0_cat0_16 2 1
smH_TCJ0_25p0_40p0 hgg_TCJ0_m1000p0_0p0_cat1_16 2 1
smH_TCJ0_25p0_40p0 hgg_TCJ0_m1000p0_0p0_cat2_16 1 1
smH_TCJ0_40p0_80p0 hgg_TCJ0_0p0_5p0_cat0_16 -1 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_0p0_5p0_cat1_16 -1 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_0p0_5p0_cat2_16 3 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_10p0_15p0_cat0_16 1 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_10p0_15p0_cat1_16 3 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_10p0_15p0_cat2_16 2 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_15p0_25p0_cat0_16 2 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_15p0_25p0_cat1_16 1 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_15p0_25p0_cat2_16 1 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_25p0_40p0_cat0_16 2 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_25p0_40p0_cat1_16 1 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_25p0_40p0_cat2_16 2 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_40p0_80p0_cat0_16 4 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_40p0_80p0_cat1_16 1 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_40p0_80p0_cat2_16 2 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_5p0_10p0_cat0_16 -1 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_5p0_10p0_cat1_16 -1 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_5p0_10p0_cat2_16 -1 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_80p0_10000p0_cat0_16 1 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_80p0_10000p0_cat1_16 -1 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_80p0_10000p0_cat2_16 2 -1
smH_TCJ0_40p0_80p0 hgg_TCJ0_m1000p0_0p0_cat0_16 2 1
smH_TCJ0_40p0_80p0 hgg_TCJ0_m1000p0_0p0_cat1_16 2 1
smH_TCJ0_40p0_80p0 hgg_TCJ0_m1000p0_0p0_cat2_16 1 1
smH_TCJ0_5p0_10p0 hgg_TCJ0_0p0_5p0_cat0_16 1 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_0p0_5p0_cat1_16 1 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_0p0_5p0_cat2_16 1 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_10p0_15p0_cat0_16 1 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_10p0_15p0_cat1_16 2 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_10p0_15p0_cat2_16 2 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_15p0_25p0_cat0_16 1 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_15p0_25p0_cat1_16 3 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_15p0_25p0_cat2_16 2 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_25p0_40p0_cat0_16 2 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_25p0_40p0_cat1_16 1 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_25p0_40p0_cat2_16 4 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_40p0_80p0_cat0_16 -1 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_40p0_80p0_cat1_16 -1 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_40p0_80p0_cat2_16 -1 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_5p0_10p0_cat0_16 1 3
smH_TCJ0_5p0_10p0 hgg_TCJ0_5p0_10p0_cat1_16 2 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_5p0_10p0_cat2_16 3 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_80p0_10000p0_cat0_16 -1 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_80p0_10000p0_cat1_16 -1 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_80p0_10000p0_cat2_16 -1 -1
smH_TCJ0_5p0_10p0 hgg_TCJ0_m1000p0_0p0_cat0_16 2 1
smH_TCJ0_5p0_10p0 hgg_TCJ0_m1000p0_0p0_cat1_16 2 1
smH_TCJ0_5p0_10p0 hgg_TCJ0_m1000p0_0p0_cat2_16 1 1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_0p0_5p0_cat0_16 -1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_0p0_5p0_cat1_16 -1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_0p0_5p0_cat2_16 -1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_10p0_15p0_cat0_16 -1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_10p0_15p0_cat1_16 -1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_10p0_15p0_cat2_16 -1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_15p0_25p0_cat0_16 1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_15p0_25p0_cat1_16 -1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_15p0_25p0_cat2_16 -1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_25p0_40p0_cat0_16 2 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_25p0_40p0_cat1_16 1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_25p0_40p0_cat2_16 3 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_40p0_80p0_cat0_16 1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_40p0_80p0_cat1_16 1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_40p0_80p0_cat2_16 1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_5p0_10p0_cat0_16 -1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_5p0_10p0_cat1_16 -1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_5p0_10p0_cat2_16 -1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_80p0_10000p0_cat0_16 2 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_80p0_10000p0_cat1_16 1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_80p0_10000p0_cat2_16 1 -1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_m1000p0_0p0_cat0_16 2 1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_m1000p0_0p0_cat1_16 2 1
smH_TCJ0_80p0_10000p0 hgg_TCJ0_m1000p0_0p0_cat2_16 1 1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_0p0_5p0_cat0_16 2 1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_0p0_5p0_cat1_16 1 2
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_0p0_5p0_cat2_16 2 4
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_10p0_15p0_cat0_16 2 1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_10p0_15p0_cat1_16 2 1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_10p0_15p0_cat2_16 1 1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_15p0_25p0_cat0_16 1 1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_15p0_25p0_cat1_16 1 2
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_15p0_25p0_cat2_16 3 1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_25p0_40p0_cat0_16 2 -1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_25p0_40p0_cat1_16 1 -1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_25p0_40p0_cat2_16 1 -1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_40p0_80p0_cat0_16 2 -1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_40p0_80p0_cat1_16 1 -1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_40p0_80p0_cat2_16 1 -1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_5p0_10p0_cat0_16 1 1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_5p0_10p0_cat1_16 3 1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_5p0_10p0_cat2_16 2 1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_80p0_10000p0_cat0_16 -1 -1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_80p0_10000p0_cat1_16 -1 -1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_80p0_10000p0_cat2_16 -1 -1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_m1000p0_0p0_cat0_16 2 1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_m1000p0_0p0_cat1_16 2 1
smH_TCJ0_m1000p0_0p0 hgg_TCJ0_m1000p0_0p0_cat2_16 2 1
